1,0.000000
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,0.000000
7,0.000000
8,0.000000
9,0.000000
10,0.000000
11,0.000000
12,0.000000
13,0.000000
14,0.000000
15,0.000000
16,0.000000
17,0.000000
18,0.000000
19,0.000000
20,0.000000
21,0.000000
22,0.000000
23,0.000000
24,0.000000
25,0.000000
26,0.000000
27,0.000000
28,0.000000
29,0.000000
30,0.000000
31,0.000000
32,0.000000
33,0.000000
34,0.000000
35,0.000000
36,0.000000
37,0.000000
38,0.000000
39,0.000000
40,0.000000
41,0.000000
42,0.000000
43,0.000000
44,0.000000
45,0.000000
46,0.000000
47,0.000000
48,0.000000
49,0.000000
50,0.000000
51,0.000000
52,0.000000
53,0.000000
54,0.000000
55,0.000000
56,0.000000
57,0.000000
58,0.000000
59,0.000000
60,0.000000
61,0.000000
62,0.000000
63,0.000000
64,0.000000
65,0.000000
66,0.000000
67,0.000000
68,0.000000
69,0.000000
70,0.000000
71,0.000000
72,0.000000
73,0.000000
74,0.000000
75,0.000000
76,0.000000
77,0.000000
78,0.000000
79,0.000000
80,0.000000
81,0.000000
82,0.000000
83,0.000000
84,0.000000
85,0.000000
86,0.000000
87,0.000000
88,0.000000
89,0.000000
90,0.000000
91,0.000000
92,0.000000
93,0.000000
94,0.000000
95,0.000000
96,0.000000
97,0.000000
98,0.000000
99,0.000000
100,0.000000
101,0.000000
102,0.000000
103,0.000000
104,0.000000
105,0.000000
106,0.000000
107,0.000000
108,0.000000
109,0.000000
110,0.000000
111,0.000000
112,0.000000
113,0.000000
114,0.000000
115,0.000000
116,0.000000
117,0.000000
118,0.000000
119,0.000000
120,0.000000
121,0.000000
122,0.000000
123,0.000000
124,0.000000
125,0.000000
126,0.000000
127,0.000000
128,0.000000
129,0.000000
130,0.000000
131,0.000000
132,0.000000
133,0.000000
134,0.000000
135,0.000000
136,0.000000
137,0.000000
138,0.000000
139,0.000000
140,0.000000
141,0.000000
142,0.000000
143,0.000000
144,0.000000
145,0.000000
146,0.000000
147,0.000000
148,0.000000
149,0.000000
150,0.000000
151,0.000000
152,0.000000
153,0.000000
154,0.000000
155,0.000000
156,0.000000
157,0.000000
158,0.000000
159,0.000000
160,0.000000
161,0.000000
162,0.000000
163,0.000000
164,0.000000
165,0.000000
166,0.000000
167,0.000000
168,0.000000
169,0.000000
170,0.000000
171,0.000000
172,0.000000
173,0.000000
174,0.000000
175,0.000000
176,0.000000
177,0.000000
178,0.000000
179,0.000000
180,0.000000
181,0.000000
182,0.000000
183,0.000000
184,0.000000
185,0.000000
186,0.000000
187,0.000000
188,0.000000
189,0.000000
190,0.000000
191,0.000000
192,0.000000
193,0.000000
194,0.000000
195,0.000000
196,0.000000
197,0.000000
198,0.000000
199,0.000000
200,0.000000
201,0.000000
202,0.000001
203,0.000001
204,0.000001
205,0.000001
206,0.000001
207,0.000001
208,0.000001
209,0.000001
210,0.000001
211,0.000001
212,0.000001
213,0.000001
214,0.000001
215,0.000001
216,0.000001
217,0.000001
218,0.000001
219,0.000001
220,0.000001
221,0.000001
222,0.000001
223,0.000001
224,0.000001
225,0.000001
226,0.000001
227,0.000001
228,0.000001
229,0.000001
230,0.000001
231,0.000001
232,0.000001
233,0.000001
234,0.000001
235,0.000001
236,0.000001
237,0.000001
238,0.000001
239,0.000001
240,0.000001
241,0.000001
242,0.000001
243,0.000001
244,0.000001
245,0.000001
246,0.000001
247,0.000001
248,0.000001
249,0.000001
250,0.000001
251,0.000001
252,0.000001
253,0.000001
254,0.000001
255,0.000001
256,0.000001
257,0.000001
258,0.000001
259,0.000001
260,0.000001
261,0.000001
262,0.000001
263,0.000001
264,0.000001
265,0.000001
266,0.000001
267,0.000001
268,0.000001
269,0.000001
270,0.000001
271,0.000001
272,0.000001
273,0.000001
274,0.000001
275,0.000001
276,0.000001
277,0.000001
278,0.000001
279,0.000001
280,0.000001
281,0.000001
282,0.000001
283,0.000001
284,0.000001
285,0.000001
286,0.000001
287,0.000001
288,0.000001
289,0.000001
290,0.000001
291,0.000001
292,0.000001
293,0.000001
294,0.000001
295,0.000001
296,0.000001
297,0.000001
298,0.000001
299,0.000001
300,0.000001
301,0.000001
302,0.000001
303,0.000001
304,0.000001
305,0.000001
306,0.000001
307,0.000001
308,0.000001
309,0.000001
310,0.000001
311,0.000001
312,0.000001
313,0.000001
314,0.000001
315,0.000001
316,0.000001
317,0.000001
318,0.000001
319,0.000001
320,0.000001
321,0.000001
322,0.000001
323,0.000001
324,0.000001
325,0.000001
326,0.000001
327,0.000001
328,0.000001
329,0.000001
330,0.000001
331,0.000001
332,0.000001
333,0.000001
334,0.000001
335,0.000001
336,0.000001
337,0.000001
338,0.000001
339,0.000001
340,0.000001
341,0.000001
342,0.000001
343,0.000001
344,0.000001
345,0.000001
346,0.000001
347,0.000001
348,0.000001
349,0.000001
350,0.000001
351,0.000001
352,0.000001
353,0.000001
354,0.000001
355,0.000001
356,0.000001
357,0.000001
358,0.000001
359,0.000001
360,0.000001
361,0.000001
362,0.000001
363,0.000001
364,0.000001
365,0.000001
366,0.000001
367,0.000001
368,0.000001
369,0.000001
370,0.000001
371,0.000001
372,0.000001
373,0.000001
374,0.000001
375,0.000001
376,0.000001
377,0.000001
378,0.000001
379,0.000001
380,0.000001
381,0.000001
382,0.000001
383,0.000001
384,0.000001
385,0.000001
386,0.000001
387,0.000001
388,0.000001
389,0.000001
390,0.000001
391,0.000001
392,0.000001
393,0.000001
394,0.000001
395,0.000001
396,0.000001
397,0.000001
398,0.000001
399,0.000001
400,0.000001
401,0.000001
402,0.000001
403,0.000001
404,0.000001
405,0.000001
406,0.000001
407,0.000001
408,0.000001
409,0.000001
410,0.000001
411,0.000001
412,0.000001
413,0.000001
414,0.000001
415,0.000001
416,0.000001
417,0.000001
418,0.000001
419,0.000001
420,0.000001
421,0.000001
422,0.000001
423,0.000001
424,0.000001
425,0.000001
426,0.000001
427,0.000001
428,0.000001
429,0.000001
430,0.000001
431,0.000001
432,0.000001
433,0.000001
434,0.000001
435,0.000001
436,0.000001
437,0.000001
438,0.000001
439,0.000001
440,0.000001
441,0.000001
442,0.000001
443,0.000001
444,0.000001
445,0.000001
446,0.000001
447,0.000001
448,0.000001
449,0.000001
450,0.000001
451,0.000001
452,0.000001
453,0.000001
454,0.000001
455,0.000001
456,0.000001
457,0.000001
458,0.000001
459,0.000001
460,0.000001
461,0.000001
462,0.000001
463,0.000001
464,0.000001
465,0.000001
466,0.000001
467,0.000001
468,0.000001
469,0.000001
470,0.000001
471,0.000001
472,0.000001
473,0.000001
474,0.000001
475,0.000001
476,0.000001
477,0.000001
478,0.000001
479,0.000001
480,0.000001
481,0.000001
482,0.000001
483,0.000001
484,0.000001
485,0.000001
486,0.000001
487,0.000001
488,0.000001
489,0.000001
490,0.000001
491,0.000001
492,0.000001
493,0.000001
494,0.000001
495,0.000001
496,0.000001
497,0.000001
498,0.000001
499,0.000001
500,0.000001
501,0.000001
502,0.000001
503,0.000001
504,0.000001
505,0.000001
506,0.000001
507,0.000001
508,0.000001
509,0.000001
510,0.000001
511,0.000001
512,0.000001
513,0.000001
514,0.000001
515,0.000001
516,0.000001
517,0.000001
518,0.000001
519,0.000001
520,0.000001
521,0.000001
522,0.000001
523,0.000001
524,0.000001
525,0.000001
526,0.000001
527,0.000001
528,0.000001
529,0.000001
530,0.000001
531,0.000001
532,0.000001
533,0.000001
534,0.000001
535,0.000001
536,0.000001
537,0.000001
538,0.000001
539,0.000001
540,0.000001
541,0.000001
542,0.000001
543,0.000001
544,0.000001
545,0.000001
546,0.000001
547,0.000001
548,0.000001
549,0.000001
550,0.000001
551,0.000001
552,0.000001
553,0.000001
554,0.000001
555,0.000001
556,0.000001
557,0.000001
558,0.000001
559,0.000001
560,0.000001
561,0.000001
562,0.000001
563,0.000001
564,0.000001
565,0.000001
566,0.000001
567,0.000001
568,0.000001
569,0.000001
570,0.000001
571,0.000001
572,0.000001
573,0.000001
574,0.000001
575,0.000001
576,0.000001
577,0.000001
578,0.000001
579,0.000001
580,0.000001
581,0.000001
582,0.000001
583,0.000001
584,0.000001
585,0.000001
586,0.000001
587,0.000001
588,0.000001
589,0.000001
590,0.000001
591,0.000001
592,0.000001
593,0.000001
594,0.000001
595,0.000001
596,0.000001
597,0.000001
598,0.000001
599,0.000001
600,0.000001
601,0.000001
602,0.000001
603,0.000001
604,0.000001
605,0.000001
606,0.000001
607,0.000001
608,0.000001
609,0.000002
610,0.000001
611,0.000001
612,0.000001
613,0.000001
614,0.000001
615,0.000001
616,0.000002
617,0.000001
618,0.000002
619,0.000002
620,0.000001
621,0.000002
622,0.000001
623,0.000002
624,0.000002
625,0.000002
626,0.000002
627,0.000002
628,0.000001
629,0.000001
630,0.000002
631,0.000002
632,0.000002
633,0.000002
634,0.000002
635,0.000002
636,0.000002
637,0.000002
638,0.000002
639,0.000002
640,0.000002
641,0.000002
642,0.000002
643,0.000002
644,0.000002
645,0.000002
646,0.000002
647,0.000002
648,0.000002
649,0.000002
650,0.000002
651,0.000002
652,0.000002
653,0.000002
654,0.000002
655,0.000002
656,0.000002
657,0.000002
658,0.000002
659,0.000002
660,0.000002
661,0.000002
662,0.000002
663,0.000002
664,0.000002
665,0.000002
666,0.000002
667,0.000002
668,0.000002
669,0.000002
670,0.000002
671,0.000002
672,0.000002
673,0.000002
674,0.000002
675,0.000002
676,0.000002
677,0.000002
678,0.000002
679,0.000002
680,0.000002
681,0.000002
682,0.000002
683,0.000002
684,0.000002
685,0.000002
686,0.000002
687,0.000002
688,0.000002
689,0.000002
690,0.000002
691,0.000002
692,0.000002
693,0.000002
694,0.000002
695,0.000002
696,0.000002
697,0.000002
698,0.000002
699,0.000002
700,0.000002
701,0.000002
702,0.000002
703,0.000002
704,0.000002
705,0.000002
706,0.000002
707,0.000002
708,0.000002
709,0.000002
710,0.000002
711,0.000002
712,0.000002
713,0.000002
714,0.000002
715,0.000002
716,0.000002
717,0.000002
718,0.000002
719,0.000002
720,0.000002
721,0.000002
722,0.000002
723,0.000002
724,0.000002
725,0.000002
726,0.000002
727,0.000002
728,0.000002
729,0.000002
730,0.000002
731,0.000002
732,0.000002
733,0.000002
734,0.000002
735,0.000002
736,0.000002
737,0.000002
738,0.000002
739,0.000002
740,0.000002
741,0.000002
742,0.000002
743,0.000002
744,0.000002
745,0.000002
746,0.000002
747,0.000002
748,0.000002
749,0.000002
750,0.000002
751,0.000002
752,0.000002
753,0.000002
754,0.000002
755,0.000002
756,0.000002
757,0.000002
758,0.000002
759,0.000002
760,0.000002
761,0.000002
762,0.000002
763,0.000002
764,0.000002
765,0.000002
766,0.000002
767,0.000002
768,0.000002
769,0.000002
770,0.000002
771,0.000002
772,0.000002
773,0.000002
774,0.000002
775,0.000002
776,0.000002
777,0.000002
778,0.000002
779,0.000002
780,0.000002
781,0.000002
782,0.000002
783,0.000002
784,0.000002
785,0.000002
786,0.000002
787,0.000002
788,0.000002
789,0.000002
790,0.000002
791,0.000002
792,0.000002
793,0.000002
794,0.000002
795,0.000002
796,0.000002
797,0.000002
798,0.000002
799,0.000002
800,0.000002
801,0.000002
802,0.000002
803,0.000002
804,0.000002
805,0.000002
806,0.000002
807,0.000002
808,0.000002
809,0.000002
810,0.000002
811,0.000002
812,0.000002
813,0.000002
814,0.000002
815,0.000002
816,0.000002
817,0.000002
818,0.000002
819,0.000002
820,0.000002
821,0.000002
822,0.000002
823,0.000002
824,0.000002
825,0.000002
826,0.000002
827,0.000002
828,0.000002
829,0.000002
830,0.000002
831,0.000002
832,0.000002
833,0.000002
834,0.000002
835,0.000002
836,0.000002
837,0.000002
838,0.000002
839,0.000002
840,0.000002
841,0.000002
842,0.000002
843,0.000002
844,0.000002
845,0.000002
846,0.000002
847,0.000002
848,0.000002
849,0.000002
850,0.000002
851,0.000002
852,0.000002
853,0.000002
854,0.000002
855,0.000002
856,0.000002
857,0.000002
858,0.000002
859,0.000002
860,0.000002
861,0.000002
862,0.000002
863,0.000002
864,0.000002
865,0.000002
866,0.000002
867,0.000002
868,0.000002
869,0.000002
870,0.000002
871,0.000002
872,0.000002
873,0.000002
874,0.000002
875,0.000002
876,0.000002
877,0.000002
878,0.000002
879,0.000002
880,0.000002
881,0.000002
882,0.000002
883,0.000002
884,0.000002
885,0.000002
886,0.000002
887,0.000002
888,0.000002
889,0.000002
890,0.000002
891,0.000002
892,0.000002
893,0.000002
894,0.000002
895,0.000002
896,0.000002
897,0.000002
898,0.000002
899,0.000002
900,0.000002
901,0.000002
902,0.000002
903,0.000002
904,0.000002
905,0.000002
906,0.000002
907,0.000002
908,0.000002
909,0.000002
910,0.000002
911,0.000002
912,0.000002
913,0.000002
914,0.000002
915,0.000002
916,0.000002
917,0.000002
918,0.000002
919,0.000002
920,0.000002
921,0.000002
922,0.000002
923,0.000002
924,0.000002
925,0.000002
926,0.000002
927,0.000002
928,0.000002
929,0.000002
930,0.000002
931,0.000002
932,0.000002
933,0.000002
934,0.000002
935,0.000002
936,0.000002
937,0.000002
938,0.000002
939,0.000002
940,0.000002
941,0.000002
942,0.000002
943,0.000002
944,0.000002
945,0.000002
946,0.000002
947,0.000002
948,0.000002
949,0.000002
950,0.000002
951,0.000002
952,0.000002
953,0.000002
954,0.000002
955,0.000002
956,0.000002
957,0.000002
958,0.000002
959,0.000002
960,0.000002
961,0.000002
962,0.000002
963,0.000002
964,0.000002
965,0.000002
966,0.000002
967,0.000002
968,0.000002
969,0.000002
970,0.000002
971,0.000002
972,0.000002
973,0.000002
974,0.000002
975,0.000002
976,0.000002
977,0.000002
978,0.000002
979,0.000002
980,0.000002
981,0.000002
982,0.000002
983,0.000002
984,0.000002
985,0.000002
986,0.000002
987,0.000002
988,0.000002
989,0.000002
990,0.000002
991,0.000002
992,0.000002
993,0.000002
994,0.000002
995,0.000002
996,0.000002
997,0.000002
998,0.000002
999,0.000002
1000,0.000002
1001,0.000002
1002,0.000002
1003,0.000002
1004,0.000002
1005,0.000002
1006,0.000002
1007,0.000002
1008,0.000002
1009,0.000002
1010,0.000002
1011,0.000002
1012,0.000002
1013,0.000002
1014,0.000002
1015,0.000002
1016,0.000002
1017,0.000002
1018,0.000002
1019,0.000002
1020,0.000002
1021,0.000002
1022,0.000002
1023,0.000002
1024,0.000002
1025,0.000002
1026,0.000002
1027,0.000002
1028,0.000002
1029,0.000002
1030,0.000002
1031,0.000002
1032,0.000002
1033,0.000002
1034,0.000003
1035,0.000002
1036,0.000002
1037,0.000002
1038,0.000002
1039,0.000002
1040,0.000002
1041,0.000002
1042,0.000003
1043,0.000002
1044,0.000002
1045,0.000002
1046,0.000002
1047,0.000003
1048,0.000002
1049,0.000002
1050,0.000002
1051,0.000002
1052,0.000003
1053,0.000003
1054,0.000003
1055,0.000003
1056,0.000002
1057,0.000002
1058,0.000002
1059,0.000003
1060,0.000003
1061,0.000003
1062,0.000003
1063,0.000003
1064,0.000003
1065,0.000003
1066,0.000003
1067,0.000003
1068,0.000003
1069,0.000003
1070,0.000003
1071,0.000003
1072,0.000003
